     -4.76397640      0.04220216      0.04053199      0.00167017
     -4.76297630      0.04221913      0.04054827      0.00167086
     -4.76197620      0.04223612      0.04056461      0.00167151
     -4.76097610      0.04225312      0.04058100      0.00167212
     -4.75997600      0.04227012      0.04059744      0.00167268
     -4.75897590      0.04228714      0.04061394      0.00167320
     -4.75797580      0.04230417      0.04063049      0.00167368
     -4.75697570      0.04232120      0.04064709      0.00167412
     -4.75597560      0.04233825      0.04066374      0.00167451
     -4.75497550      0.04235531      0.04068044      0.00167487
     -4.75397540      0.04237237      0.04069719      0.00167518
     -4.75297530      0.04238945      0.04071399      0.00167546
     -4.75197520      0.04240654      0.04073085      0.00167569
     -4.75097510      0.04242364      0.04074776      0.00167588
     -4.74997500      0.04244075      0.04076471      0.00167603
     -4.74897490      0.04245786      0.04078172      0.00167614
     -4.74797480      0.04247499      0.04079878      0.00167621
     -4.74697470      0.04249213      0.04081589      0.00167625
     -4.74597460      0.04250928      0.04083305      0.00167624
     -4.74497450      0.04252644      0.04085025      0.00167619
     -4.74397440      0.04254361      0.04086751      0.00167610
     -4.74297430      0.04256079      0.04088482      0.00167597
     -4.74197420      0.04257798      0.04090218      0.00167580
     -4.74097410      0.04259518      0.04091959      0.00167559
     -4.73997400      0.04261239      0.04093704      0.00167535
     -4.73897390      0.04262961      0.04095455      0.00167506
     -4.73797380      0.04264684      0.04097210      0.00167474
     -4.73697370      0.04266408      0.04098971      0.00167437
     -4.73597360      0.04268133      0.04100736      0.00167397
     -4.73497350      0.04269860      0.04102506      0.00167353
     -4.73397340      0.04271587      0.04104281      0.00167306
     -4.73297330      0.04273315      0.04106061      0.00167254
     -4.73197320      0.04275044      0.04107846      0.00167199
     -4.73097310      0.04276775      0.04109635      0.00167140
     -4.72997300      0.04278506      0.04111429      0.00167077
     -4.72897290      0.04280238      0.04113228      0.00167010
     -4.72797280      0.04281972      0.04115032      0.00166940
     -4.72697270      0.04283706      0.04116841      0.00166865
     -4.72597260      0.04285442      0.04118654      0.00166788
     -4.72497250      0.04287178      0.04120472      0.00166706
     -4.72397240      0.04288916      0.04122295      0.00166621
     -4.72297230      0.04290655      0.04124123      0.00166532
     -4.72197220      0.04292394      0.04125955      0.00166440
     -4.72097210      0.04294135      0.04127792      0.00166343
     -4.71997200      0.04295877      0.04129633      0.00166244
     -4.71897190      0.04297619      0.04131479      0.00166140
     -4.71797180      0.04299363      0.04133330      0.00166033
     -4.71697170      0.04301108      0.04135185      0.00165923
     -4.71597160      0.04302854      0.04137045      0.00165809
     -4.71497150      0.04304601      0.04138910      0.00165691
     -4.71397140      0.04306349      0.04140779      0.00165570
     -4.71297130      0.04308098      0.04142653      0.00165445
     -4.71197120      0.04309848      0.04144531      0.00165317
     -4.71097110      0.04311600      0.04146414      0.00165186
     -4.70997100      0.04313352      0.04148301      0.00165051
     -4.70897090      0.04315105      0.04150193      0.00164912
     -4.70797080      0.04316859      0.04152089      0.00164770
     -4.70697070      0.04318615      0.04153990      0.00164625
